"id","slug","title","company","apply_url","result","status","final_url","error"
"7a306c99-5fc7-4f1e-96eb-4bb7f02aee0b","healthcare-integration-analyst-evidencecare-0d6a3777","Healthcare Integration Analyst","EvidenceCare","https://to.indeed.com/aaqpgmwjrtfc","blocked_or_rate_limited","403","https://www.indeed.com/rc/clk?jk=440d81a888776157&bb=IRkKKCTzB9HZ2LmPFmBA1HPymA6ExYKeJOq1eVRn0Y6cbhwvgYv9WntajfZXLDoTu_b4CbvYDjun3JOXF1BDvfQclwyjqpHOuL6x82czPdvKPhHogdjbcmuT6OGAgDuBf9gBt-07AjmFr4DdBnvYDw%3D%3D&xkcb=SoCT67M3j32cXBS7SB0IbzkdCdPP&atk=1jpnv4s2ugnf5800&jrtk=5-cmh1-0-1jpnv4s2ugnf5800-440d81a888776157&fvj=1&from=mcp-openai-jobsearch",""
"642b6c2a-21c3-4b67-9e39-eed19dd40a85","healthcare-analyst-ii-cohere-health-26927e77","Healthcare Analyst II","Cohere Health","https://to.indeed.com/aaygvmptk4kt","blocked_or_rate_limited","403","https://www.indeed.com/rc/clk?jk=33525df3b23d9f28&bb=1AtJOT7iVVtdm9X4Fx261cK7jDlNq94VygSD9qikM6RurtlHTP4qIgPmvV_2YDXwh-A5YqBh8EMAE-vZm2eT5C0i6h9vl3-lhWw8uRn_Ejk8CcS9kfyA3idhepgc1Svj4ZhPdpSCLuak6zZijkEWvA%3D%3D&xkcb=SoBg67M3j32cXGS7SB0IbzkdCdPP&atk=1jpnv4s2ugnf5800&jrtk=5-cmh1-0-1jpnv4s2ugnf5800-33525df3b23d9f28&fvj=1&from=mcp-openai-jobsearch",""
"db8f5ad5-2222-4a15-81ef-7d59c81ed8c3","epic-cogito-business-intelligence-developer-senior-data-analyst-scaled-data-llc-ba717d0f","EPIC Cogito Business Intelligence Developer - Senior Data Analyst","Scaled Data LLC","https://to.indeed.com/aaj92wfznv48","blocked_or_rate_limited","403","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Bhy6P_kvy3hTQ_Wz1VR_CB6vx7oW2h2rH3wKprjkh5gC7arHo0yj3uD0YrWqAUC09OK9tfgJAJEDbM9J5FIav7gGlBWISl_GyBCk7LUQjVXaYpnfOOt__aXkadM_1BI6U8L9Kl6AchTcP8cB8R_BiWA25oL6zF1Yulr5dW3iI5UCpkkRLJ7tFMX1n1vpqk9mUObyc877s4YyvHLHC-ZH2ymwp_dJZjeCUYPtqhOd_g5iXqDZ0KvsPnkPs7znLV9ABmySmPj-qUU__8ZR1Iea4rhjJhPXSJqhZWBnw4TID4qHuzMYdG2zp3UCvt01j8YdR92QwzVML63M4VLTw-QbNmsL7V8YxuFbZ5dHe8JC2XACaluLfJ8pNlcmkNy3rt_3AADIU1zFA5eRswN6tPQ5Qi_lQbR37c-go7rE9RSe6pjQgdoccWO6xkug7cyZ4HVyAlni0QOf9udvPZpzg_HsAZEy5ycYCyEdUcSVq8biy4my7PmrJMD9y39_JwIO0kA2lVfDNrpAfSn0Brk_y-waXF5934siZPCc404jlyT4j3-Ip_a6UuGYrO-qQTEQuBcaEyC3E7EA6Rxj0kJisuua82KJp75bqi8U4DPTJJSo66YN9h0RIn2BhqutxxNBNhLnMPIBYlqBi2FjIMkxRv0bUsqDKN3Ljlx3PV4tszcm_tPIMPYkw16PUsLE-1B4zeMZ7uh7ndHATa-jKADvmpuLR5WQPON-aLGLKnVpkNi3MZ5JR9WPcN0AEXDBDeKc428-RKxnRR4GoNuZB-6Gak5sAvA4qu0UVdeEX0z9RpQJKP_AxHRr8E71Bx27mvsD00Pjqd9RSTL-DLV6dbnMCQ8cK-2vDugJ-2QPiwNNpP5wrmqW11I_yw0RYxoiY-QqJsWL4%3D&rm=0&xkcb=SoCH6_M3j32cXHy7SB0LbzkdCdPP&ctk=1jpnv4s0ugljdfj1&jsa=9996&camk=UoKtGZLa3XISrxabNiVWag%3D%3D&jk=e6953da5a7c9b227&jrtk=5-cmh1-0-1jpnv4s2ugnf5800-e6953da5a7c9b227&fvj=1&from=mcp-openai-jobsearch",""
"8d6146f3-c297-4d01-9525-a9648247c99b","denials-recovery-analyst-revecore-ca24fb92","Denials Recovery Analyst","Revecore","https://to.indeed.com/aaxyc22jjnng","blocked_or_rate_limited","403","https://www.indeed.com/rc/clk?jk=6282dc4877782e12&bb=IRkKKCTzB9HZ2LmPFmBA1HPymA6ExYKeJOq1eVRn0Y5UuJV6nxR7T5LsIHwJwuj2nZDwBy2P2SGcdzUIIdi-sgKTAze9b1v5oReGOKeM-ElvP6etHW72qWTjpH2mgRpW6h5Nlt7BI1NEuMHQmt8eyA%3D%3D&xkcb=SoCp67M3j32cXBS7SB0ObzkdCdPP&atk=1jpnv4s2ugnf5800&jrtk=5-cmh1-0-1jpnv4s2ugnf5800-6282dc4877782e12&fvj=1&from=mcp-openai-jobsearch",""
"c477c98a-68f9-4f31-9a4a-fd2065f855a6","clinical-denials-analyst-remote-enjoin-89a1e5f0","Clinical Denials Analyst (Remote)","Enjoin","https://to.indeed.com/aawrkbjvdmpb","blocked_or_rate_limited","403","https://www.indeed.com/rc/clk?jk=9bf2819b04a3dc56&bb=gPZWHb0rYgaV5cIplBIBfvHBL5QTYVvR6hOKm1EtZRQXiQX3g-IuvCvcQ-m3YKv_c_dDqO462ui0XfhRIRNU3kDN8UxsBdbX3E_EeMB-knH8b_eRV_N3dTVwiXJj_yz-FH00WXAnVupyjAco_V41FA%3D%3D&xkcb=SoDu67M3j32cXHy7SB0IbzkdCdPP&atk=1jpnv4s2ugnf5800&jrtk=5-cmh1-0-1jpnv4s2ugnf5800-9bf2819b04a3dc56&fvj=1&from=mcp-openai-jobsearch",""
"c0071af6-8b0f-48c6-b93d-b7e30f3f7adc","clinical-coding-analyst-inpatient-clinical-coding-validation-enjoin-5f168860","Clinical Coding Analyst (Inpatient Clinical & Coding Validation)","Enjoin","https://to.indeed.com/aac6jt88mb9y","blocked_or_rate_limited","403","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DYWlhaagDwRR8P2_qyDZmZhMSkPw39_dBweINJY4EKKzQeHw9urTy8gsMYXr-xQl1FPN-isrjx1p4fsydaDYXiua5k848s9aeuRT2H9zXUqo6D2SVMT1VTDyqCDwCB-bjev-ROByA6ipSGolhP6fvNVMoTZnPZ36G_eF-zK9MtIR0nUNGRsoj18rHEPdjjoq41AwrwWEQbtaPwWp2B6xA1D5brkV934NbdlRR4ASE3w56yw_bz9xpzbrqagPcqMYVJ_3GZCleBWF1dBN-Rqiiv5sOK1gSN7Gru3K_mWk_iCRL0oJr3Pd-ggtzlN38Lwif5owQbVy0m22xPFegkS-5Z9eoybWOb654Qmt1qIPelpJLPt4MJ_oHnWM3emWraXFoS4uUVgCWbm8EKX-VjkAf_FaDQzxADT6iydCNA10cAjwU4GdgQM4Te-w14-sadNTnzHRU7EF8ElVTeARNTeBPIbNBy_DZLaDIBw7muPDbIRtMI2hP05SS9H_yyt_vyNYTZy8EBtrDuB3EnqwIfSMfA7ViOBQmTsraJsGl4NxuJ0-MRG7NANZi_XHtYqj-9-8L5B6VRI95DxbRnkorDekEKdglM02msDG32o7q8YAIZSxXo-P7G1SSMnJFEEBsG9KVwhxtD2IlaKei03Shkbx8Z8QzoNjj3Q62IgdMcOhDIEScUT35IptsoX5fEirwNx1fIPu82jlzJrEaQLZyOuB5iINaw33LqAEq7dcZCKsJGo9juXNEi63RMcpHEcMBbicGaj0ZuxWtScw9t_lTul8z2wk99jrXKyySzdpBAmkXFlZe4YVZkWn7fSAqgA_fHinzJWzPsoJpEQXptcuqeCXIdaPLkJBaasJqwTBbHm6JoNuL1NDZ2jekk&rm=0&xkcb=SoA86_M3j32cXEy7SB0ObzkdCdPP&ctk=1jpnv4s0ugljdfj1&jsa=9996&camk=C3EPSzFlQw_qSYNPNsmZVw%3D%3D&jk=7500b81c9bdf7873&jrtk=5-cmh1-0-1jpnv4s2ugnf5800-7500b81c9bdf7873&fvj=1&from=mcp-openai-jobsearch",""
"b311a8fc-ab01-4ed0-8e4f-0de4805ca8a7","data-analyst-intone-networks-277c7470","Data Analyst","Intone Networks","https://to.indeed.com/aat9z87dcgf9","blocked_or_rate_limited","403","https://www.indeed.com/rc/clk?jk=986ce6b296c45beb&bb=vt624wrn4xvbrzQt2fTXdFVYSfb2mh905S4f6XtXwDe8JAuetNqYKba3Gtc9NahD1z0VXtxZjDMfBnOeQDBrz3QMkye0QFoJ5SgpOWY0ehN6jAjgnvzO561HwOhA5p1lyy_4aK9zQ2iK_2R4z3OZ2g%3D%3D&xkcb=SoBF67M3jq27RWSw0Z0ObzkdCdPP&atk=1jpavd4ovgimm805&jrtk=5-cmh1-0-1jpavd4ovgimm805-986ce6b296c45beb&fvj=1&from=mcp-openai-jobsearch",""
"c4d01fc1-c57a-4afb-a641-d2b5b247ba50","bi-developer-reveleer-454b86ab","BI Developer","reveleer","https://to.indeed.com/aahxrfrxkmrk","blocked_or_rate_limited","403","https://www.indeed.com/rc/clk?jk=8b938e40f62944d5&bb=IRkKKCTzB9HZ2LmPFmBA1HPymA6ExYKeJOq1eVRn0Y4f_Qd3jgZJKJ8lbE_ctdSzmT0W-mw_gSTaRh3V3qK0vLn7p9ypf8fABepTVO672b4ipS2fQvpmUUUS5QxV0fO0Fc4nRIMBo3dKuTeZhiFE4A%3D%3D&xkcb=SoCA67M3j32cXBS7SB0MbzkdCdPP&atk=1jpnv4s2ugnf5800&jrtk=5-cmh1-0-1jpnv4s2ugnf5800-8b938e40f62944d5&fvj=1&from=mcp-openai-jobsearch",""
"f630aaf3-48f1-4553-a790-bf7d895eb517","healthcare-reclamation-analyst-performant-financial-corporation-26144bf4","Healthcare Reclamation Analyst","Performant Financial Corporation","https://to.indeed.com/aa9qgdlmscyt","blocked_or_rate_limited","403","https://www.indeed.com/rc/clk?jk=8ec56433194f554c&bb=U_xYiemVba88uEWyzy9rq082VC8VZc9Nepy8JFl8EbwnT5dXK9RPsxWmrepdK9Dlw1Sfco8JIWnALWWvfbluIpImMJAgSxj98UccOdjihDiIfAIUoeOFVCfH4HbA5JKg-aUr50xRBgmEh80Q0IjMyg%3D%3D&xkcb=SoA267M3j32bb_AQeD0PbzkdCdPP&atk=1jpnv55fv22s5000&jrtk=5-cmh1-0-1jpnv55fv22s5000-8ec56433194f554c&fvj=1&from=mcp-openai-jobsearch",""
"0bbc0e84-d1ef-4afd-bd1e-22945f7fa4c2","clinical-denials-analyst-enjoin-0fbd66dd","Clinical Denials Analyst","Enjoin","https://to.indeed.com/aa9d96fbrpr4","blocked_or_rate_limited","403","https://www.indeed.com/rc/clk?jk=9bf2819b04a3dc56&bb=ooMH_rqZqbe4axnzSU3cTkl63nF81uqJ-VG0csfvudIrXlGEoJyk9qAIuEAKfQyfxijbpoFp9dSlcVHmEcivQMie7QDx48DJA1DdiM8y0GFTrFKRocQVeiZGF1FhUyNYkxXnN9AOZDZDBkef2nwK2Q%3D%3D&xkcb=SoAq67M3j32bb8AQeD0PbzkdCdPP&atk=1jpnv55fv22s5000&jrtk=5-cmh1-0-1jpnv55fv22s5000-9bf2819b04a3dc56&fvj=1&from=mcp-openai-jobsearch",""
"fb4d08a7-4c93-4a2e-9653-946662ce92ee","healthcare-data-analyst-remote-opportunity-vetsez-e8e721f6","Healthcare Data Analyst (Remote Opportunity)","VetsEZ","https://to.indeed.com/aajd2g8v9lqp","blocked_or_rate_limited","403","https://www.indeed.com/rc/clk?jk=064bbb57488cdefb&bb=U_xYiemVba88uEWyzy9rq082VC8VZc9Nepy8JFl8EbzeFuwOXQpbha-fv8m12KKzXGHcmXsaJfMzk8flv2SHTGcx14pXSnh1gA03-3ce8ZUsY70H7FQqKRum4NAHU6e3pG-axUQNLD4KmqNioaS9hQ%3D%3D&xkcb=SoAM67M3j32bb_AQeD0JbzkdCdPP&atk=1jpnv55fv22s5000&jrtk=5-cmh1-0-1jpnv55fv22s5000-064bbb57488cdefb&fvj=1&from=mcp-openai-jobsearch",""
"e4a2f99b-9229-451d-837f-7f22dd1d466a","business-intelligence-developer-reveleer-007092e9","Business Intelligence Developer","Reveleer","https://to.indeed.com/aa2dvm8hwks6","blocked_or_rate_limited","403","https://www.indeed.com/rc/clk?jk=8b938e40f62944d5&bb=t9Df5aDsxrDFsb20d7uC_-nwrwj3Lxp2YKfzn-UwDA6V7b2v_EluhpMQ64MrnvB2Mm0EWx9zprtyGp4-TW_eI4nEEKs151LJ9V_cd0izfelEK1p7hgYCxfG7LzcmrwOE-sZaUHcdPkz9YlAZoCyGyQ%3D%3D&xkcb=SoBa67M3j32bb-AQeD0KbzkdCdPP&atk=1jpnv55fv22s5000&jrtk=5-cmh1-0-1jpnv55fv22s5000-8b938e40f62944d5&fvj=1&from=mcp-openai-jobsearch",""
"4d27c183-00f4-4e32-b3d6-fad7322bd94a","operations-analyst-vytlone-17df8321","Operations Analyst","VytlOne","https://to.indeed.com/aafzpvgm22dl","blocked_or_rate_limited","403","https://www.indeed.com/rc/clk?jk=d8be3679aceffe5c&bb=ZPPKgDVpkEK1qRlESPsmOMr5H-i7wilAjZxZlQIcIN72w3zyFr-nAXQ3hae2hnzmR5MuF_98yH9RbM3nFdmr-R985Dp7rH_SaYina8EyLsFwaWcvKMhMzt4QRiCZ1c23MGNZO8EY0CXs9dMwcpiPKQ%3D%3D&xkcb=SoCO67M3jq27RXSw0Z0ObzkdCdPP&atk=1jpavd4ovgimm805&jrtk=5-cmh1-0-1jpavd4ovgimm805-d8be3679aceffe5c&fvj=1&from=mcp-openai-jobsearch",""
"b6f84f5f-4cc3-499a-aef5-6d43abf8bfda","stata-healthcare-data-analyst-healthcare-research-client-f2c532bb","STATA Healthcare Data Analyst","Healthcare Research Client","https://www.upwork.com/jobs/~022053664865934383470","blocked_or_rate_limited","403","https://www.upwork.com/jobs/~022053664865934383470",""
"e5307672-e483-4fdb-9b7d-5d38556f6975","tmsis-experience-required-data-analyst-trillian-technologies-inc-ecc19a50","TMSIS Experience Required - Data Analyst","Trillian Technologies Inc.","https://to.indeed.com/aa72xpxxqzl9","blocked_or_rate_limited","403","https://www.indeed.com/rc/clk?jk=9abfd826caa4e096&bb=ShhGrKd5Pzi_gl9YDliTceuWeIBctcGTabXdeo32Lowgh4OmikIKKf5oEWqRXku16h6gwbxTj_qPzg4WFflZP7oYnX4MZK2VGduVc61m4jWaGwc-3I8-irt-7SRFp8ixz04jbTZ2PtaYroI2PaJyNA%3D%3D&xkcb=SoB867M3j32amWQSbp0KbzkdCdPP&atk=1jpnv59sni3t8800&jrtk=5-cmh1-0-1jpnv59sni3t8800-9abfd826caa4e096&fvj=1&from=mcp-openai-jobsearch",""
"4b1bf56d-bdfd-4954-972f-5d143a31b715","healthcare-data-analyst-algorithm-developer-radcube-748c3144","Healthcare Data Analyst / Algorithm Developer","RadCube","https://to.indeed.com/aayvdksdp6pg","blocked_or_rate_limited","403","https://www.indeed.com/rc/clk?jk=c2a505e8ea5fcd48&bb=_MxGoSRk2u2N7XqCOkUOI1CEXuYfbCKTMFfz6dKv64I_npAhqZEPlF-9fzX-N7uaDWsiA-BqwNkJyFViCwJek1R4OSicxkzRdqI7_H6S59-G7FztpkjwA329cQrLbmyl884TYkmD2WPFxXPCUx7wmQ%3D%3D&xkcb=SoAM67M3jq28IVAgYT0ObzkdCdPP&atk=1jpavcvn62qtn000&jrtk=5-cmh1-0-1jpavcvn62qtn000-c2a505e8ea5fcd48&fvj=1&from=mcp-openai-jobsearch",""
"a1eae249-91e6-4c1f-b065-bbc8939a24a4","senior-analyst-data-analytics-siu-oscar-health-ccbda538","Senior Analyst, Data Analytics, SIU","Oscar Health","https://to.indeed.com/aagkghn4dr89","blocked_or_rate_limited","403","https://www.indeed.com/rc/clk?jk=7cb269d04ce3541c&bb=akWiF40UjWL4oVdHar5JNUhT4MGlEiaZ4fxHK6J7WwN8dDyhB2vl0bQzVuDRS4FXvTDr2Kmq6EROEnMo2EV5zDdHMzpxIlgRxtOjzhFWf96gBQU8VjRMXcIQNFHe8HQ9wq_ch59RqSq1muAMUFaKug%3D%3D&xkcb=SoDH67M3jq28IVggYT0JbzkdCdPP&atk=1jpavcvn62qtn000&jrtk=5-cmh1-0-1jpavcvn62qtn000-7cb269d04ce3541c&fvj=1&from=mcp-openai-jobsearch",""
"9638b26e-1bb5-4a29-ba26-e5973d5f48d7","healthcare-data-engineer-etl-pipelines-healthcare-erp-organization-345cda3d","Healthcare Data Engineer - ETL Pipelines","Healthcare ERP Organization","https://www.upwork.com/jobs/~022051883510996007020","blocked_or_rate_limited","403","https://www.upwork.com/jobs/~022051883510996007020",""
"cfbe0d79-4ee3-4b31-ac66-5324e7742527","hl7-interface-support-specialist-healthcare-integration-client-4f21e450","HL7 Interface Support Specialist","Healthcare Integration Client","https://www.upwork.com/jobs/~022055717396609236606","blocked_or_rate_limited","403","https://www.upwork.com/jobs/~022055717396609236606",""
